TransactionID,Date,CustomerID,ProductID,StoreID,PromoID,ChannelID,Quantity,UnitPrice,DiscountAmount,TotalAmount,PaymentMethod
12724,2025-04-12,4765,105,4,2,6,2,60,18.0,102.0,Debit Card
12725,2025-09-09,5758,106,1,2,2,4,18,10.8,61.2,Credit Card
12726,2025-09-05,1009,110,4,0,6,4,25,0.0,100.0,Credit Card
12727,2025-09-04,674,109,2,2,2,3,40,18.0,102.0,PayPal
12728,2025-01-16,9967,105,4,2,5,2,60,18.0,102.0,PayPal
12729,2025-09-06,5978,109,4,0,2,3,40,0.0,120.0,LFC Points
12730,2025-04-22,379,102,4,2,1,2,80,24.0,136.0,LFC Points
12731,2025-01-22,7630,106,2,2,5,1,18,2.7,15.3,Credit Card
12732,2025-10-14,3121,103,4,2,1,1,80,12.0,68.0,Debit Card
12733,2025-05-20,6926,105,1,0,5,1,60,0.0,60.0,Apple Pay
12734,2025-02-02,9956,101,2,2,6,2,125,37.5,212.5,Credit Card
12735,2025-02-21,9301,101,1,0,3,2,125,0.0,250.0,Credit Card
12736,2025-04-07,6448,102,4,2,5,1,80,12.0,68.0,PayPal
12737,2025-09-26,7815,108,4,2,1,1,65,9.75,55.25,Credit Card
12738,2025-12-03,8119,109,2,2,1,2,40,12.0,68.0,Apple Pay
12739,2025-10-04,3569,106,3,2,2,1,18,2.7,15.3,Credit Card
12740,2025-07-18,1993,108,1,2,4,2,65,19.5,110.5,Credit Card
12741,2025-10-17,1984,109,1,2,4,2,40,12.0,68.0,LFC Points
12742,2025-08-27,9022,104,4,0,1,2,65,0.0,130.0,LFC Points
12743,2025-09-01,6708,104,1,2,2,1,65,9.75,55.25,Credit Card
12744,2025-07-23,521,104,2,2,3,1,65,9.75,55.25,PayPal
12745,2025-10-16,2174,109,4,2,2,3,40,18.0,102.0,PayPal
12746,2025-08-27,3897,103,4,2,6,2,80,24.0,136.0,Debit Card
12747,2025-09-26,8465,103,4,2,2,2,80,24.0,136.0,Credit Card
12748,2025-11-14,7629,105,4,2,2,1,60,9.0,51.0,Apple Pay
12749,2025-09-17,697,110,4,2,6,4,25,15.0,85.0,Credit Card
12750,2025-11-22,7557,110,5,2,6,1,25,3.75,21.25,Apple Pay
12751,2025-09-27,9073,104,5,2,2,2,65,19.5,110.5,Apple Pay
12752,2025-04-04,4267,106,4,2,6,4,18,10.8,61.2,PayPal
12753,2025-06-22,2455,102,4,0,6,1,80,0.0,80.0,LFC Points
12754,2025-02-22,4627,104,4,2,6,1,65,9.75,55.25,Debit Card
12755,2025-01-13,8711,110,2,2,5,4,25,15.0,85.0,Credit Card
12756,2025-11-13,1576,110,5,2,1,4,25,15.0,85.0,Credit Card
12757,2025-10-30,1901,103,5,2,2,2,80,24.0,136.0,Apple Pay
12758,2025-05-04,9534,106,4,2,6,2,18,5.4,30.6,PayPal
12759,2025-01-13,9011,107,4,2,2,1,75,11.25,63.75,PayPal
12760,2025-02-11,3429,104,4,2,1,2,65,19.5,110.5,PayPal
12761,2025-08-09,9600,106,5,2,1,3,18,8.1,45.9,LFC Points
12762,2025-03-04,9398,110,4,2,2,3,25,11.25,63.75,LFC Points
12763,2025-03-04,1935,106,4,2,2,4,18,10.8,61.2,PayPal
12764,2025-09-21,1328,105,2,2,4,2,60,18.0,102.0,Debit Card
12765,2025-08-22,5886,101,1,2,3,1,125,18.75,106.25,PayPal
12766,2025-12-27,8548,103,1,2,2,2,80,24.0,136.0,Apple Pay
12767,2025-11-04,9565,103,2,2,3,1,80,12.0,68.0,Apple Pay
12768,2025-07-31,5631,109,2,2,4,2,40,12.0,68.0,LFC Points
12769,2025-05-07,1482,103,4,2,1,2,80,24.0,136.0,Credit Card
12770,2025-11-15,7723,103,1,2,6,2,80,24.0,136.0,LFC Points
12771,2025-10-01,1029,105,5,2,5,2,60,18.0,102.0,Debit Card
12772,2025-02-25,2931,107,4,2,2,2,75,22.5,127.5,Debit Card
12773,2025-10-13,7147,109,1,2,5,1,40,6.0,34.0,Debit Card
12774,2025-07-29,1467,109,4,2,5,1,40,6.0,34.0,PayPal
12775,2025-10-17,609,101,2,2,3,2,125,37.5,212.5,LFC Points
12776,2025-06-28,1737,101,2,3,2,2,125,100.0,150.0,Credit Card
12777,2025-08-11,7482,107,5,2,2,1,75,11.25,63.75,Apple Pay
12778,2025-03-07,6223,110,1,2,3,1,25,3.75,21.25,Debit Card
12779,2025-07-06,9387,102,1,0,4,1,80,0.0,80.0,Apple Pay
12780,2025-02-15,5272,103,5,0,5,1,80,0.0,80.0,LFC Points
12781,2025-09-16,2447,110,5,2,2,4,25,15.0,85.0,Apple Pay
12782,2025-08-15,1981,107,5,2,5,1,75,11.25,63.75,Debit Card
12783,2025-01-06,4284,105,1,2,6,2,60,18.0,102.0,LFC Points
12784,2025-10-11,7205,105,2,2,4,2,60,18.0,102.0,Credit Card
12785,2025-01-04,5272,110,2,2,1,2,25,7.5,42.5,Debit Card
12786,2025-09-09,6739,108,1,2,2,2,65,19.5,110.5,Credit Card
12787,2025-06-16,7435,109,2,2,5,3,40,18.0,102.0,Apple Pay
12788,2025-12-21,2524,101,4,2,1,1,125,18.75,106.25,PayPal
12789,2025-06-08,6556,110,4,2,6,1,25,3.75,21.25,PayPal
12790,2025-06-04,8146,107,4,2,2,2,75,22.5,127.5,LFC Points
12791,2025-01-01,4684,105,1,0,3,1,60,0.0,60.0,Debit Card
12792,2025-07-19,9584,103,1,0,1,1,80,0.0,80.0,PayPal
12793,2025-01-21,6570,105,5,2,1,1,60,9.0,51.0,PayPal
12794,2025-03-13,3034,101,2,0,4,2,125,0.0,250.0,LFC Points
12795,2025-11-24,4650,104,1,2,5,2,65,19.5,110.5,Apple Pay
12796,2025-09-12,7324,102,4,2,1,2,80,24.0,136.0,Credit Card
12797,2025-05-15,8635,101,4,2,1,1,125,18.75,106.25,Apple Pay
12798,2025-10-06,8199,105,4,2,5,2,60,18.0,102.0,LFC Points
12799,2025-03-05,2065,105,5,2,5,2,60,18.0,102.0,PayPal
12800,2025-01-24,9588,109,4,0,5,2,40,0.0,80.0,LFC Points
12801,2025-01-04,8628,110,4,0,5,1,25,0.0,25.0,Debit Card
12802,2025-03-03,8998,109,4,0,6,3,40,0.0,120.0,Apple Pay
12803,2025-10-05,1553,101,1,2,2,1,125,18.75,106.25,LFC Points
12804,2025-01-29,9410,109,1,2,4,2,40,12.0,68.0,Debit Card
12805,2025-11-24,5884,105,3,0,3,1,60,0.0,60.0,LFC Points
12806,2025-08-08,4910,105,2,0,2,2,60,0.0,120.0,LFC Points
12807,2025-06-01,7912,107,2,2,6,2,75,22.5,127.5,Credit Card
12808,2025-06-01,2987,106,2,2,4,4,18,10.8,61.2,LFC Points
12809,2025-05-04,4963,108,4,0,1,1,65,0.0,65.0,Debit Card
12810,2025-05-11,1209,108,2,2,2,2,65,19.5,110.5,Debit Card
12811,2025-05-28,5444,101,4,2,6,1,125,18.75,106.25,Debit Card
12812,2025-02-01,1415,110,4,2,6,2,25,7.5,42.5,LFC Points
12813,2025-06-24,11,103,4,2,5,2,80,24.0,136.0,Credit Card
12814,2025-07-05,2741,108,3,2,1,2,65,19.5,110.5,Debit Card
12815,2025-12-29,6325,107,4,2,2,2,75,22.5,127.5,Credit Card
12816,2025-10-27,9053,110,3,0,1,3,25,0.0,75.0,Credit Card
12817,2025-10-04,3213,110,3,0,2,3,25,0.0,75.0,PayPal
12818,2025-04-03,885,108,5,2,5,2,65,19.5,110.5,Debit Card
12819,2025-07-24,8886,110,5,0,5,2,25,0.0,50.0,LFC Points
12820,2025-10-20,8308,108,5,2,2,1,65,9.75,55.25,PayPal
12821,2025-10-24,7871,101,5,2,5,2,125,37.5,212.5,PayPal
12822,2025-07-02,8216,109,3,0,3,3,40,0.0,120.0,Debit Card
12823,2025-10-09,5753,110,4,0,6,4,25,0.0,100.0,PayPal
12824,2025-07-02,9777,106,4,2,2,1,18,2.7,15.3,Credit Card
12825,2025-10-31,5796,104,4,2,1,2,65,19.5,110.5,LFC Points
12826,2025-09-03,140,105,4,2,5,2,60,18.0,102.0,Credit Card
12827,2025-04-24,4619,101,5,2,6,2,125,37.5,212.5,Credit Card
12828,2025-10-25,1821,105,1,0,1,2,60,0.0,120.0,LFC Points
12829,2025-11-14,2861,110,4,2,6,2,25,7.5,42.5,Credit Card
12830,2025-07-28,9209,101,4,2,1,2,125,37.5,212.5,Debit Card
12831,2025-07-20,6998,103,4,2,6,1,80,12.0,68.0,Debit Card
12832,2025-12-28,1769,104,4,0,2,1,65,0.0,65.0,PayPal
12833,2025-11-01,5841,103,1,0,6,1,80,0.0,80.0,Apple Pay
12834,2025-07-23,411,106,5,2,2,4,18,10.8,61.2,Debit Card
12835,2025-06-19,2257,107,1,2,4,1,75,11.25,63.75,LFC Points
12836,2025-01-22,1139,105,4,2,2,2,60,18.0,102.0,Apple Pay
12837,2025-06-01,8256,105,4,0,6,2,60,0.0,120.0,PayPal
12838,2025-06-20,7155,104,2,2,5,1,65,9.75,55.25,LFC Points
12839,2025-08-16,9641,104,3,2,3,1,65,9.75,55.25,Debit Card
12840,2025-06-27,6640,110,4,2,6,1,25,3.75,21.25,Credit Card
12841,2025-08-21,1716,101,4,2,2,2,125,37.5,212.5,Apple Pay
12842,2025-07-11,6195,103,5,2,5,1,80,12.0,68.0,Debit Card
12843,2025-03-12,1344,101,1,2,2,2,125,37.5,212.5,Debit Card
12844,2025-08-25,6233,103,5,2,1,2,80,24.0,136.0,PayPal
12845,2025-05-19,8523,108,1,2,1,1,65,9.75,55.25,PayPal
12846,2025-12-02,8391,108,2,2,5,2,65,19.5,110.5,Apple Pay
12847,2025-12-24,9059,103,5,2,1,2,80,24.0,136.0,Debit Card
12848,2025-01-18,6816,103,4,2,6,2,80,24.0,136.0,LFC Points
12849,2025-11-03,2976,109,1,0,3,1,40,0.0,40.0,Debit Card
12850,2025-11-01,8771,106,4,2,2,2,18,5.4,30.6,Credit Card
12851,2025-02-11,6158,106,4,2,1,3,18,8.1,45.9,Credit Card
12852,2025-03-07,2123,107,5,2,2,2,75,22.5,127.5,LFC Points
12853,2025-10-19,1123,108,1,2,3,2,65,19.5,110.5,Apple Pay
12854,2025-07-26,9858,105,2,2,3,1,60,9.0,51.0,Credit Card
12855,2025-04-01,5311,107,1,2,6,1,75,11.25,63.75,LFC Points
12856,2025-07-12,2120,108,5,2,1,1,65,9.75,55.25,Apple Pay
12857,2025-08-21,7117,106,4,2,1,4,18,10.8,61.2,Debit Card
12858,2025-02-10,8393,104,4,2,1,1,65,9.75,55.25,Apple Pay
12859,2025-10-24,1250,107,2,2,2,2,75,22.5,127.5,Credit Card
12860,2025-12-25,3051,107,2,2,4,1,75,11.25,63.75,LFC Points
12861,2025-03-08,3657,110,1,0,1,3,25,0.0,75.0,Apple Pay
12862,2025-08-26,6655,105,2,2,3,1,60,9.0,51.0,Debit Card
12863,2025-11-07,2832,101,5,2,5,2,125,37.5,212.5,PayPal
12864,2025-11-15,4043,109,1,2,5,2,40,12.0,68.0,Apple Pay
12865,2025-11-05,4884,101,4,2,2,2,125,37.5,212.5,Apple Pay
12866,2025-07-03,5523,102,3,2,5,2,80,24.0,136.0,Credit Card
12867,2025-02-07,7100,104,3,2,5,2,65,19.5,110.5,Apple Pay
12868,2025-10-24,5049,102,4,2,6,1,80,12.0,68.0,Debit Card
12869,2025-05-28,9866,104,5,2,6,1,65,9.75,55.25,PayPal
12870,2025-02-20,3051,109,1,2,2,2,40,12.0,68.0,Debit Card
12871,2025-09-05,5300,104,4,0,2,2,65,0.0,130.0,Debit Card
12872,2025-07-21,1043,103,5,0,1,2,80,0.0,160.0,PayPal
12873,2025-10-24,774,108,5,2,2,2,65,19.5,110.5,PayPal
12874,2025-12-06,7385,103,2,2,1,1,80,12.0,68.0,Apple Pay
12875,2025-06-27,4891,109,4,2,2,4,40,24.0,136.0,Debit Card
12876,2025-01-12,8853,105,3,2,5,1,60,9.0,51.0,Credit Card
12877,2025-04-11,2403,102,3,2,4,1,80,12.0,68.0,Debit Card
12878,2025-05-16,5516,104,4,2,1,2,65,19.5,110.5,Credit Card
12879,2025-03-18,1663,110,4,0,6,2,25,0.0,50.0,Apple Pay
12880,2025-05-09,1581,104,1,2,5,1,65,9.75,55.25,Apple Pay
12881,2025-12-23,5364,108,1,2,3,1,65,9.75,55.25,Debit Card
12882,2025-09-06,9697,104,2,0,4,2,65,0.0,130.0,Credit Card
12883,2025-10-01,6513,104,4,2,5,1,65,9.75,55.25,LFC Points
12884,2025-10-05,8940,106,1,2,5,3,18,8.1,45.9,LFC Points
12885,2025-07-23,7437,103,5,0,1,1,80,0.0,80.0,Debit Card
12886,2025-03-31,26,109,5,0,5,3,40,0.0,120.0,Apple Pay
12887,2025-03-20,6569,110,2,2,4,1,25,3.75,21.25,Credit Card
12888,2025-02-07,7045,109,2,2,4,4,40,24.0,136.0,LFC Points
12889,2025-09-02,3823,108,4,2,5,2,65,19.5,110.5,Credit Card
12890,2025-08-03,9128,102,4,2,6,1,80,12.0,68.0,PayPal
12891,2025-12-01,5705,105,1,2,2,2,60,18.0,102.0,Credit Card
12892,2025-03-05,4999,101,4,2,2,1,125,18.75,106.25,Apple Pay
12893,2025-05-15,3630,103,4,0,1,2,80,0.0,160.0,Credit Card
12894,2025-11-10,2841,107,1,2,3,1,75,11.25,63.75,Debit Card
12895,2025-07-14,8969,101,4,2,6,2,125,37.5,212.5,PayPal
12896,2025-05-01,444,104,5,0,2,2,65,0.0,130.0,Debit Card
12897,2025-10-06,3979,103,4,2,2,2,80,24.0,136.0,Credit Card
12898,2025-12-17,7251,101,4,2,6,2,125,37.5,212.5,Credit Card
12899,2025-05-29,4682,103,4,2,1,2,80,24.0,136.0,Credit Card
12900,2025-04-20,4162,107,5,0,6,1,75,0.0,75.0,PayPal
12901,2025-05-05,8901,107,3,0,2,2,75,0.0,150.0,Apple Pay
12902,2025-11-30,6855,104,1,4,5,2,65,32.5,97.5,Apple Pay
12903,2025-11-20,3125,101,4,2,5,2,125,37.5,212.5,Credit Card
12904,2025-01-15,7896,107,3,2,4,1,75,11.25,63.75,LFC Points
12905,2025-11-27,5500,101,2,2,3,1,125,18.75,106.25,PayPal
12906,2025-02-05,1150,103,4,2,5,2,80,24.0,136.0,Debit Card
12907,2025-03-05,4353,108,1,2,1,1,65,9.75,55.25,Apple Pay
12908,2025-04-28,9486,105,2,0,2,2,60,0.0,120.0,PayPal
12909,2025-12-02,5732,102,4,2,5,1,80,12.0,68.0,Apple Pay
12910,2025-05-27,4931,103,2,2,2,1,80,12.0,68.0,Apple Pay
12911,2025-06-16,4289,107,4,3,1,2,75,60.0,90.0,Apple Pay
12912,2025-08-29,5187,105,4,0,1,2,60,0.0,120.0,Debit Card
12913,2025-01-23,9951,105,3,2,2,1,60,9.0,51.0,Credit Card
12914,2025-03-18,360,106,2,2,5,3,18,8.1,45.9,LFC Points
12915,2025-05-26,2254,102,4,2,2,1,80,12.0,68.0,PayPal
12916,2025-08-29,9508,105,4,2,5,1,60,9.0,51.0,Debit Card
12917,2025-01-30,3644,102,4,2,6,1,80,12.0,68.0,PayPal
12918,2025-11-26,5364,103,2,2,6,1,80,12.0,68.0,Credit Card
12919,2025-02-19,3755,103,4,2,5,1,80,12.0,68.0,Apple Pay
12920,2025-03-27,5015,105,1,2,3,2,60,18.0,102.0,LFC Points
12921,2025-02-22,7420,102,2,2,6,1,80,12.0,68.0,Debit Card
12922,2025-05-04,9760,104,1,2,4,1,65,9.75,55.25,Apple Pay
12923,2025-04-13,6042,109,2,0,3,1,40,0.0,40.0,LFC Points
12924,2025-03-27,260,104,2,2,6,2,65,19.5,110.5,Credit Card
12925,2025-01-29,7520,106,1,0,2,1,18,0.0,18.0,Credit Card
12926,2025-11-25,7055,103,5,2,2,1,80,12.0,68.0,PayPal
12927,2025-02-14,3608,103,4,2,2,1,80,12.0,68.0,Debit Card
12928,2025-02-10,6982,109,1,2,2,3,40,18.0,102.0,Credit Card
12929,2025-12-13,1984,107,2,2,5,2,75,22.5,127.5,Credit Card
12930,2025-07-07,4965,110,4,0,2,4,25,0.0,100.0,PayPal
12931,2025-11-17,5132,102,1,2,5,1,80,12.0,68.0,Debit Card
12932,2025-07-02,449,101,5,2,1,2,125,37.5,212.5,LFC Points
12933,2025-09-01,5007,105,5,2,6,2,60,18.0,102.0,PayPal
12934,2025-06-17,3136,103,5,2,6,1,80,12.0,68.0,LFC Points
12935,2025-05-24,3532,106,5,2,1,4,18,10.8,61.2,Apple Pay
12936,2025-05-01,4657,105,3,3,5,1,60,24.0,36.0,Credit Card
12937,2025-09-06,1148,110,4,2,5,2,25,7.5,42.5,Credit Card
12938,2025-01-12,7396,102,1,2,1,1,80,12.0,68.0,LFC Points
12939,2025-03-18,3389,109,2,2,2,1,40,6.0,34.0,Apple Pay
12940,2025-03-21,931,102,4,2,5,1,80,12.0,68.0,Credit Card
12941,2025-08-01,9983,106,2,2,4,3,18,8.1,45.9,PayPal
12942,2025-05-01,9775,105,5,2,6,1,60,9.0,51.0,PayPal
12943,2025-02-14,7110,105,2,2,1,1,60,9.0,51.0,LFC Points
12944,2025-09-19,9569,109,2,2,3,3,40,18.0,102.0,Debit Card
12945,2025-02-22,5124,108,5,2,2,1,65,9.75,55.25,Debit Card
12946,2025-10-10,5879,103,4,2,6,1,80,12.0,68.0,Debit Card
12947,2025-11-04,1142,101,3,2,5,2,125,37.5,212.5,LFC Points
12948,2025-11-01,4935,108,2,2,2,1,65,9.75,55.25,PayPal
12949,2025-08-30,7720,106,4,2,1,1,18,2.7,15.3,Apple Pay
12950,2025-10-24,6342,103,3,2,6,1,80,12.0,68.0,Apple Pay
12951,2025-09-04,7852,102,1,2,1,2,80,24.0,136.0,Debit Card
12952,2025-07-29,3776,104,5,2,5,1,65,9.75,55.25,Apple Pay
12953,2025-10-05,2642,108,2,0,1,1,65,0.0,65.0,Apple Pay
12954,2025-09-25,6451,109,4,0,6,2,40,0.0,80.0,PayPal
12955,2025-12-29,589,102,5,2,2,2,80,24.0,136.0,Apple Pay
12956,2025-07-04,556,102,4,2,2,2,80,24.0,136.0,Debit Card
12957,2025-09-19,5134,104,4,0,2,1,65,0.0,65.0,Apple Pay
12958,2025-09-19,6177,105,1,2,4,2,60,18.0,102.0,PayPal
12959,2025-11-13,6644,104,4,2,6,2,65,19.5,110.5,Credit Card
12960,2025-08-15,3028,102,2,2,3,2,80,24.0,136.0,LFC Points
12961,2025-08-15,9951,103,4,2,6,1,80,12.0,68.0,Credit Card
12962,2025-10-11,7120,109,4,0,2,4,40,0.0,160.0,Debit Card
12963,2025-07-22,4123,102,5,0,6,2,80,0.0,160.0,Credit Card
12964,2025-10-24,7537,105,1,2,2,1,60,9.0,51.0,PayPal
12965,2025-02-12,2474,102,4,2,2,2,80,24.0,136.0,Credit Card
12966,2025-06-02,6114,110,5,2,6,2,25,7.5,42.5,Debit Card
12967,2025-04-05,7513,110,4,2,2,3,25,11.25,63.75,Credit Card
12968,2025-07-27,6598,102,2,0,1,1,80,0.0,80.0,Apple Pay
12969,2025-12-08,6722,110,3,2,2,1,25,3.75,21.25,Credit Card
12970,2025-11-17,9134,106,5,0,1,1,18,0.0,18.0,LFC Points
12971,2025-08-15,6933,107,2,2,3,2,75,22.5,127.5,LFC Points
12972,2025-07-25,7842,102,2,2,4,1,80,12.0,68.0,LFC Points
12973,2025-08-02,1221,105,5,0,5,1,60,0.0,60.0,Apple Pay
12974,2025-06-13,6252,109,4,3,5,3,40,48.0,72.0,PayPal
12975,2025-11-24,4887,104,5,2,1,2,65,19.5,110.5,Credit Card
12976,2025-06-19,2224,109,1,2,3,2,40,12.0,68.0,PayPal
12977,2025-05-26,2574,107,4,2,6,1,75,11.25,63.75,Debit Card
12978,2025-07-15,6846,105,4,0,2,1,60,0.0,60.0,Apple Pay
12979,2025-02-22,7843,107,4,0,6,2,75,0.0,150.0,Debit Card
12980,2025-03-21,49,102,4,2,6,1,80,12.0,68.0,LFC Points
12981,2025-01-24,9730,105,5,2,6,2,60,18.0,102.0,PayPal
12982,2025-07-18,5932,110,2,0,1,4,25,0.0,100.0,PayPal
12983,2025-09-12,1750,105,1,2,1,2,60,18.0,102.0,Debit Card
12984,2025-11-07,7229,107,4,2,1,2,75,22.5,127.5,Apple Pay
12985,2025-09-06,4660,110,4,2,2,1,25,3.75,21.25,Debit Card
12986,2025-12-25,5696,102,4,2,2,1,80,12.0,68.0,Credit Card
12987,2025-09-05,1324,108,5,2,2,2,65,19.5,110.5,Debit Card
12988,2025-06-29,6408,104,4,2,2,1,65,9.75,55.25,LFC Points
12989,2025-09-16,645,101,4,0,2,2,125,0.0,250.0,Apple Pay
12990,2025-01-18,1525,109,5,0,1,1,40,0.0,40.0,Apple Pay
12991,2025-12-10,5173,109,3,2,3,3,40,18.0,102.0,LFC Points
12992,2025-12-14,6842,104,2,2,1,2,65,19.5,110.5,Apple Pay
12993,2025-04-07,8614,108,4,2,5,1,65,9.75,55.25,Apple Pay
12994,2025-08-21,7375,101,4,0,1,1,125,0.0,125.0,LFC Points
12995,2025-07-29,3516,110,4,0,2,1,25,0.0,25.0,Debit Card
12996,2025-07-29,7028,105,1,2,6,2,60,18.0,102.0,LFC Points
12997,2025-03-28,1257,103,4,2,1,2,80,24.0,136.0,LFC Points
12998,2025-12-23,7601,107,4,0,1,2,75,0.0,150.0,Debit Card
12999,2025-01-21,1874,108,4,2,2,1,65,9.75,55.25,LFC Points
13000,2025-11-27,3830,105,3,2,4,2,60,18.0,102.0,Apple Pay
13001,2025-08-11,5207,103,5,2,1,1,80,12.0,68.0,Credit Card
13002,2025-10-03,566,103,4,2,2,2,80,24.0,136.0,Credit Card
13003,2025-04-26,3592,104,1,2,3,2,65,19.5,110.5,Apple Pay
13004,2025-09-04,7132,102,5,0,2,1,80,0.0,80.0,Apple Pay
13005,2025-01-16,5625,109,5,2,2,3,40,18.0,102.0,Credit Card
13006,2025-04-24,9371,103,5,0,5,1,80,0.0,80.0,LFC Points
13007,2025-08-06,8868,107,4,2,2,2,75,22.5,127.5,Apple Pay
13008,2025-04-05,4197,106,1,2,1,1,18,2.7,15.3,Apple Pay
13009,2025-07-22,4800,102,4,2,6,2,80,24.0,136.0,Credit Card
13010,2025-07-04,7189,102,1,0,4,2,80,0.0,160.0,Debit Card
13011,2025-09-01,4269,109,4,2,2,2,40,12.0,68.0,Debit Card
13012,2025-11-20,5405,105,4,2,2,1,60,9.0,51.0,LFC Points
13013,2025-11-28,21,101,5,2,2,2,125,37.5,212.5,PayPal
13014,2025-07-14,6650,108,4,2,6,2,65,19.5,110.5,Credit Card
13015,2025-06-24,7438,102,4,2,1,2,80,24.0,136.0,PayPal
13016,2025-09-23,9799,103,4,2,2,2,80,24.0,136.0,LFC Points
13017,2025-11-05,5509,102,1,0,4,2,80,0.0,160.0,Debit Card
13018,2025-06-15,2189,101,1,0,6,1,125,0.0,125.0,LFC Points
13019,2025-02-21,2882,103,4,2,1,2,80,24.0,136.0,PayPal
13020,2025-11-02,8674,109,2,0,1,4,40,0.0,160.0,Apple Pay
13021,2025-04-10,799,103,2,2,5,2,80,24.0,136.0,Debit Card
13022,2025-02-17,7728,102,5,0,1,1,80,0.0,80.0,Debit Card
13023,2025-07-19,4246,108,4,2,1,1,65,9.75,55.25,Debit Card
13024,2025-06-19,3243,104,1,2,6,1,65,9.75,55.25,LFC Points
13025,2025-03-08,8583,109,4,2,5,3,40,18.0,102.0,Debit Card
13026,2025-10-07,7780,107,4,2,2,1,75,11.25,63.75,Debit Card
13027,2025-11-15,9538,102,1,2,1,1,80,12.0,68.0,Debit Card
13028,2025-12-20,4562,103,2,2,1,1,80,12.0,68.0,LFC Points
13029,2025-06-13,3026,109,5,2,6,4,40,24.0,136.0,LFC Points
13030,2025-10-16,5195,106,4,2,6,1,18,2.7,15.3,Debit Card
13031,2025-03-17,4423,104,3,2,2,2,65,19.5,110.5,Apple Pay
13032,2025-09-10,1223,107,5,2,5,1,75,11.25,63.75,Credit Card
13033,2025-11-23,3882,103,4,2,5,1,80,12.0,68.0,Credit Card
13034,2025-08-25,8717,105,4,2,1,1,60,9.0,51.0,LFC Points
13035,2025-04-03,6486,101,5,2,2,2,125,37.5,212.5,LFC Points
13036,2025-12-27,1710,104,5,0,5,1,65,0.0,65.0,Debit Card
13037,2025-09-22,8906,110,1,2,1,3,25,11.25,63.75,Apple Pay
13038,2025-11-04,9644,108,2,2,6,2,65,19.5,110.5,LFC Points
13039,2025-03-05,657,107,5,2,6,1,75,11.25,63.75,Credit Card
13040,2025-05-06,6795,105,5,2,6,1,60,9.0,51.0,Credit Card
13041,2025-10-22,8947,108,4,2,1,1,65,9.75,55.25,Apple Pay
13042,2025-07-28,4423,105,1,2,5,2,60,18.0,102.0,LFC Points
13043,2025-11-11,9506,110,5,2,6,4,25,15.0,85.0,Credit Card
13044,2025-05-01,9383,108,4,2,5,1,65,9.75,55.25,PayPal
13045,2025-05-18,6062,105,2,3,3,2,60,48.0,72.0,Credit Card
13046,2025-10-23,7074,105,2,2,6,2,60,18.0,102.0,PayPal
13047,2025-05-23,5182,102,2,2,5,2,80,24.0,136.0,Credit Card
13048,2025-12-30,957,110,4,2,5,4,25,15.0,85.0,Apple Pay
13049,2025-11-19,3192,108,1,2,1,1,65,9.75,55.25,Apple Pay
13050,2025-12-16,953,106,4,2,2,4,18,10.8,61.2,Apple Pay
13051,2025-10-03,2029,101,4,2,1,2,125,37.5,212.5,LFC Points
13052,2025-07-29,3809,109,1,2,4,1,40,6.0,34.0,Credit Card
13053,2025-01-19,5609,108,5,2,5,2,65,19.5,110.5,LFC Points
13054,2025-04-28,4258,105,1,0,3,2,60,0.0,120.0,Debit Card
13055,2025-05-01,7744,107,2,2,2,1,75,11.25,63.75,PayPal
13056,2025-08-17,2194,103,1,2,5,2,80,24.0,136.0,PayPal
13057,2025-03-24,3891,110,1,2,4,2,25,7.5,42.5,Credit Card
13058,2025-11-29,1207,102,4,2,2,1,80,12.0,68.0,Debit Card
13059,2025-05-05,8544,102,1,2,4,2,80,24.0,136.0,PayPal
13060,2025-08-19,5997,104,4,2,1,1,65,9.75,55.25,Apple Pay
13061,2025-05-22,928,102,4,2,1,1,80,12.0,68.0,LFC Points
13062,2025-06-17,752,108,4,2,6,2,65,19.5,110.5,LFC Points
13063,2025-02-16,4402,108,1,2,2,2,65,19.5,110.5,LFC Points
13064,2025-04-04,8902,105,4,2,1,2,60,18.0,102.0,LFC Points
13065,2025-12-30,9098,101,1,2,3,1,125,18.75,106.25,Debit Card
13066,2025-04-15,7748,109,3,0,3,3,40,0.0,120.0,Debit Card
13067,2025-07-05,5418,106,5,0,1,3,18,0.0,54.0,Apple Pay
13068,2025-06-05,5552,105,5,2,1,2,60,18.0,102.0,Debit Card
13069,2025-12-02,5253,110,5,2,2,3,25,11.25,63.75,LFC Points
13070,2025-12-25,2171,105,5,2,2,1,60,9.0,51.0,LFC Points
13071,2025-03-09,2115,110,4,2,5,4,25,15.0,85.0,Apple Pay
13072,2025-07-24,6724,105,4,2,1,2,60,18.0,102.0,Apple Pay
13073,2025-12-22,628,104,4,2,5,2,65,19.5,110.5,LFC Points
13074,2025-06-08,1845,105,4,0,1,2,60,0.0,120.0,LFC Points
13075,2025-10-26,5716,106,5,2,5,3,18,8.1,45.9,Credit Card
13076,2025-04-08,2043,103,1,2,1,1,80,12.0,68.0,Credit Card
13077,2025-06-29,1832,102,1,2,6,2,80,24.0,136.0,Debit Card
13078,2025-07-21,673,104,5,2,5,2,65,19.5,110.5,PayPal
13079,2025-07-08,7371,105,1,2,1,1,60,9.0,51.0,LFC Points
13080,2025-04-01,4302,107,2,0,3,2,75,0.0,150.0,LFC Points
